page,name,link,thumbnail,rating,date,snippet,images,local_guide
34,Dedy Surya,https://www.google.com/maps/contrib/117914858965066842685?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVV7xqRnzzJrX6_KugC93X6naC1Po7EirtoQQq4RQiS9I97YcE=s120-c-rp-mo-br100,5.0,5 bulan lalu,"Hbis lahiran pengurusan Akta kelahiran,KIA & KK
Sangat mudah terimakasih sudah di bantu
Gercep tanpa kita japri pihak pengurus langsung japri kita sendiri",,True
35,syafiqotul umami,https://www.google.com/maps/contrib/110870517941609792404?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXZKdvwSh5T2oacHEp8Vc4GWN5IRC8DVFqgjrWyzicUw1JFylwt=s120-c-rp-mo-br100,5.0,6 bulan lalu,"Terima kasih atas pelayanan yang di berikan oleh Dokter dan perawat dari IGD, poli bedah saraf yang sudah mau memberikan pelayan yang sangat baik terhadap bapak saya.. 😇

Selama 2 bulan berlalu pelayanan sangat memuaskan dan memberikan dampak positif terhadap bapak saya yang mengidap tumor otak..

sekali lagi terimakasih kepada dokter sauqi atas pelayan yang di berikan 💫💫💫💫💫",['https://lh3.googleusercontent.com/geougc-cs/AIHozJI0GS_FdSJ7Ksg_u5F6_bQXanbt1m3VqX9H9462iBvam9ufhMQBVbw6Ul7Lg0_N7Ozn6DOGXPf7eXPiAMXmkkze2sqA1nM0M-vTBJdb9Uy4saWKI--HWHp8t7nm9kUO7TOsdKJ3pQ'],
35,Nunung Wahyuni,https://www.google.com/maps/contrib/110265270353299030199?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIS0n991Ewp3QA69I3qjEmEygUuKIg8DHMelJ22tXl84-vioA=s120-c-rp-mo-br100,5.0,6 bulan lalu,"Pelayanan memuaskan, perawat buffer terutama suster Novia dan suster wiwin sangat lucu, dan ramah, semoga ttp mempertahankan kinerja yg baik.. Terimakasih untuk perawat di ruang buffer😊😊😊😊😊",,
35,Moch Timen,https://www.google.com/maps/contrib/117366495712500377944?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLg_5SyatNuunaqB21bcz7dnguHtx1dDAxywHubv9bM_Y8yDQ=s120-c-rp-mo-br100,4.0,3 minggu lalu,"Pelayanan sangat baik di ruang sejahtera,dokter dan perawat juga baik.",,True
35,Agus Hariyatno,https://www.google.com/maps/contrib/103659056904249007093?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJ5GH8HNIN-ybGW2skAlJspMjLn0yQQ3Nh_uGKRx1YgLVEBJQ=s120-c-rp-mo-br100,5.0,5 bulan lalu,"Bagus bersih dan pelayanannya ramah apalagi diruangan dari dokter, perawat sampai clening servisnya baik baik",,True
35,Icha Iccu,https://www.google.com/maps/contrib/106002517945786737620?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUpBmfr9MQ9cbisduyyoxBGOSMNm-5sgd-DlFSaixuqBaXsintn=s120-c-rp-mo-ba2-br100,1.0,2 tahun lalu,"Lihat ulasan pada antri dr jam 4 pg, inisiatif dateng ngambil no antrian jam setengah 4 pg ternyata antrian sudah sepanjang ini
Ternyata ada beberapa orang yg sekali ngambil no antrian banyak, calo no antrian kah?
Beruntung tertolong dg barisan antrian pasien baru
Masalah pelayanan & dokter semua baik, cuma masalah antrian di awal kok bisa 1 orang dapet no antrian banyak & yg ngebagiin satpamnya sendiri 😑
Jd gak heran kalo orang yg baru dateng dpt no antrian lbh dl 🤣
Perlu ada sidak terkait pembagian no antrian",['https://lh3.googleusercontent.com/geougc-cs/AIHozJJjD9xivyrZ_erb1ZNiZR7kVnF26Ghiy7lI8YztYL-l3pRqkcdiymn4xZaVI7rn5g_tYEMXQE428IvhE4vSxzZvgIasgeASPLu-5eobx78QpYaW7X6AGCCd9UbjpQvvrHcDFs8_tg'],True
35,Fidya Syadid,https://www.google.com/maps/contrib/107658578458914402450?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKV4kcO46giGVxwe5byG2oK_7w5F2XYJ14QYY6MTR1q0-4Zjw=s120-c-rp-mo-br100,1.0,7 bulan lalu,"Tolong Ibu ibu yg manggil no antrian di Polimata kamar 9 dibriefing lagi bagaimana cara bersikap baik dg Pasien. Kita tanya baik baik karna memang Dia BAGIAN INFORMASI jawabannya seperti tidak beretika ""tanya sendiri sama dokter""( dg muka penguasanya) shock ,apakah pantas kata kata itu saya terima. Bukanmain",,True
35,SemutGaming .91,https://www.google.com/maps/contrib/102309637798444471343?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWIH-rvQPLpofsHdWrrHyQNrdDvaEVIhdmed145A403YGFDAxWJ=s120-c-rp-mo-br100,5.0,8 bulan lalu,"Sangat puas dengan pelayanan di RSUD Soetomo terutama buat dokter dan security Irna anak sangat ramah dan membantu sekali..tetap pertahankan  dan tingkatkan,🙏 dan mohon doanya buat adik  kami telah  dipanggil ALLAH SWT hari ini Alfatihah. ikhtiar telah dilakukan tapi memang sudah ditakdirkan jalanya.🙏, Terimakasih",,
35,Anisah Nisa,https://www.google.com/maps/contrib/109619210739471205049?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXC0H_qlR-CKhJ7KG5LE0mJC3XlKcOr9npuLEHRbOxuiz7CgU-Z=s120-c-rp-mo-br100,1.0,5 bulan lalu,"Tempatt parkir gak bisa bantuu buat masuk dipersulit masuk RSUD ngalah innn di mall padalan STNK ketinggal konfirmasi dari awall tpi staff parkir gakk bisa bantuu parahhh bgt Sampek muterrr""di RS cari parkir",,True
35,Ilusi Shadow,https://www.google.com/maps/contrib/117368202637595498921?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjW_6viyIt6Q9b9_rgURBJv3_-JJsBOdEflajy70WEBwodJ5hHU=s120-c-rp-mo-br100,1.0,6 bulan lalu,"pelayananya buruk..klo mau bertanya ke perawat atau staff rs nya , jawabanya pasti jutek banget.. gak ada etika nya sama sekali..
ini sekelas RS provinsi tp gak ada ramah2nya sama sekali.",,
35,Titi Sundari,https://www.google.com/maps/contrib/114408015818812150523?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIe6Ehxxquhjm6MyB7pqrdL6AX2myTNEsKIq3_iN2WwCvxzow=s120-c-rp-mo-br100,5.0,5 bulan lalu,"Seruni b
Terimakasih atas pelayanannya,serta perawat dan dokter yg ramah""memberi pelayanan yg terbaik🙏🏻🙏🏻",,
36,Daud Yusuf,https://www.google.com/maps/contrib/105730814584196041480?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUx-b26KACshowu7xqNXRppPCVL7i4kU4lknsLS07_MpODz1m4azA=s120-c-rp-mo-br100,1.0,4 bulan lalu,"Rumah sakit TERGATEL DI SURABAYA, apakah pasien BPJS layak dibentak2?
Bajingan kalian memang",,True
36,Reni Cebi,https://www.google.com/maps/contrib/116791203319468482913?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWHvxlHYpKwlInBhmAxW3OXN6PX6MGaM1whoOA8JNwUh6fmSqFZ=s120-c-rp-mo-br100,5.0,setahun lalu,"Tolong untuk ruang tunggu d poli anak mungkin bisa d perbesar lagi, karena sangat sesak sekali, kasian anak2.",['https://lh3.googleusercontent.com/geougc-cs/AIHozJLe8KnGs0XMBKMV__-lv43RfmcX1Zxpn67EFSZeUIae_Zc1-1tu-IdUOk8Vj9F7VcFIq16W1wVsBOLN-36Xql64IWOFSVSD0bof-9-SJifizlUfYXNuTJDK2Cn5iLk1RQwz4zEG'],
36,NATASYA INDRIANI,https://www.google.com/maps/contrib/117886943563200829801?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUtoIHmogdVRmgovxtzj0N4x_FUc4nHsOKKy0UwUVyvP6qecaw=s120-c-rp-mo-br100,5.0,3 minggu lalu,"pelayanan yang sangat ramah,dan cepat mencari solusi untuk permasalahan pendaftaran online",,
36,Jim Beam,https://www.google.com/maps/contrib/112866940443548911930?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWBH6jIejW4yNkHZ5Xoqw9hx4t_SXGB-92z-Ule_9mtyIlYVA=s120-c-rp-mo-ba2-br100,5.0,2 bulan lalu,Sangat memuaskan pelayanan terbaik respon cepat untuk penanganan ada di ppjt lantai 4 🛵🛵🏁🏁,,True
36,aly badry,https://www.google.com/maps/contrib/101981682134184272610?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUSBUk0AVBc577KTKOkTyeHrcfNO4pC6JwU6Ov0Q6me4DWdd48=s120-c-rp-mo-br100,5.0,2 bulan lalu,"Mohon info min...
Untuk prosedur pemeriksaan dari luar kota dengan surat rujukan yg sudah di ada itu gimana min ya?",,True
36,Afit Wahyudi Wahyudi,https://www.google.com/maps/contrib/113358561701134538760?hl=id,https://lh3.googleusercontent.com/a/ACg8ocK80PMMgR88OZTBRnb_UxpzPyteXmLtS1SrDGeVY433pFnhCw=s120-c-rp-mo-br100,5.0,9 bulan lalu,Rik 3 pelayanan sangat bagus perawatnya sangat baik ramah trims kasih atas pelayanannya terhadap istri saya,"['https://lh3.googleusercontent.com/geougc-cs/AIHozJJlL6r78NhjDSPQB_4k9d7aL12_ZqTX_5DK4hyQ8DpVpKX8Ysxcr_lGvdMgn2b83cS06Y7DR3cBbj2cGRg5OBxfSQtf2byXyih5Sk8Amj7iexAiqzZ90VTpQMpX6TdTCKPtH8FX', 'https://lh3.googleusercontent.com/geougc-cs/AIHozJIF_-y6wKf9MDKSdqN5-LMMQkG4BVFQgtMZZ_glw_0TsdbMYFexxmNEclF11wkSKJiYhIW9ffS0RYy9uBd9cOEqnZXztuWRCXNG4XTEBoP51D8X_gEFkp0Haph7tk2tHaIMTdNOFw']",
36,Arif Fardiansyah,https://www.google.com/maps/contrib/112734033667883389517?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLxWsiOgvBlHsvbRZoA6mH1YOyvpQW87m9lwYbYfr3tXqam6w=s120-c-rp-mo-br100,5.0,6 bulan lalu,saya sangat berterimakasih terhadap pelayanan di ruang buffer igd. semua tim jaga perawat dokter sangat membantu. spesial terimakasih untuk pak andi setio yg selalu ngajak bercanda,,
36,Agustiar Riyan,https://www.google.com/maps/contrib/117859807863691310668?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjW4vx6DJqpoEraeLrgho17EMyL5rzwaMJQkYNSWdc1rYBIOmUQr=s120-c-rp-mo-br100,5.0,4 bulan lalu,Security sangatt membantu dalam segi pelayanan untuk ke poli rawat jalan atau sabagainyaa intinya dalam segi pelayanan istimewaaa.,,True
36,kurniatul laila,https://www.google.com/maps/contrib/106423703143868025922?hl=id,https://lh3.googleusercontent.com/a/ACg8ocL7By9zmnWqhXX4zuXmVHOUGWyiFgf0PQAVudnY8JOs-E22Ag=s120-c-rp-mo-br100,1.0,7 bulan lalu,"Hallo mohon kejelasannya ya untuk jadwal operasi di urologi, kmrn bilangnya seminggu setelah lebaran idul fitri jadwal op nya, eh sampai sekarang belum dihubungi lagi jadwal operasi nya kapan. Trus nunggu sampe kapan ya udah setengah thn ya Allah? Kira-kira klo tanya jadwal operasi di bagian mana ini🙄",,True
36,Kazah Skincare,https://www.google.com/maps/contrib/100281116675524879429?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWvs-z9-gYljjikhV1QIfrhG9dXdde6-YYr39eJtXXcs7lAJ6s=s120-c-rp-mo-br100,5.0,8 bulan lalu,"RSUD Terbaik, tempat nyaman, pelayanan ramah, dokter profesional.. PPJT terbaik, sukses selalu RSUD Dr. Soetomo",['https://lh3.googleusercontent.com/geougc-cs/AIHozJIv0fYoaN17sL8RqsmERr1KhDvOv5mCdT6B_8F2BRbwARXor82lr22l8FjezaS0ejJR_z1mwm8Iyd1IPixkzJGIQ45zLWC3eYOkhqZt_Scaw7K-D73-7Devk62CZjGRQ140lNU'],True
37,Hety Musdalifah,https://www.google.com/maps/contrib/111583970659494488788?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKWS5R6ZQmVQA1exaqZUoI_55XiYB6haNose58ynKPJqfX-KA=s120-c-rp-mo-br100,5.0,8 bulan lalu,"Saya keluarga pasien pak Jumain selama di rawat di ruangan bedah Flamboyan pelayanannya baik dan cepat, perawatnya juga ramah. Alhamdulillah sabar sabar perawatnya. Yang awalnya takut ternyata tidak seperti kenyataannya. Pasien lainnya bisa jadi seperti saudara. Terima kasih",,
37,09_3E_Ferry Irawan B,https://www.google.com/maps/contrib/107559571982757511414?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVkpnEukjrZKeVoscqw3HKW8I2irwFB_Aq4oTh6NCDoTTqE9_wO=s120-c-rp-mo-br100,5.0,2 bulan lalu,"Ruang RIK 5A pelayanan baik dan memuaskan, suster cekatan dan baik sekali. Terimakasih.",,True
37,yoes teyfan,https://www.google.com/maps/contrib/116533310088438135904?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVIMqMBEH_gOsSA_fktdk2I9hbjSB00VzWIOagoRYovDCGijwWP=s120-c-rp-mo-br100,5.0,8 bulan lalu,"Saya usia 57 tahun. Pertama kali ke dr sutomo (feb 2024) untuk tindakan Jantung. Semula saya memandang RS sutomo hanya berdasarkan katanya saya jadi under estimate kalo berobat ke dokter sutomo.
Tapi ternyata saya salah.. salah besar.
Dr Sutomo sangat luar biasa. Sudah terintegrasi antar departemen secara On line. Pelayanannya, penjelasan petugas sangat luar biasa.
Tidak seperti yg saya dengar selama ini.
Sangat tidak adil jika kita membandingkan dengan Rs swasta apalagi rmh sakit lainnya yg berpredikat international.
Masalah pelayanan dokter menurut saya sama dimanapun, apalagi dokter yg banyak pasien pasti pelit bicara.

Bedanya di RS swasta kita tidak perlu kesana kemari selama perawatan. Kalo di Dr Sutomo kita atau keluarga kita yang melakukan pengurusan.
Hal ini wajar karena RS swasta menjual pelayanan.

Hal lain yg tadinya membuat ragu saya adalah harus antri dan berkumpul dengan org dari berbagai daerah dengan tingkat kesopanan, etika kebersihan, dll yg selama ini jauh dari gaya hidup saya.

Tapi ketika saya periksa di dokter sutomo ternyata, saudara2 / pasien yg berobat disana ternyata bisa membuka mata hati kita sebagai manusia yang sama di mata Allah tanpa mengenal status sosial, dan di Dr Sutomo ternyata banyak cela untuk kita menambah amal kebaikan dengan membantu pasien lainnya. Meskipun bantuan itu hanya sekedar memberikan informasi atas ketidaktahuan mereka tentang lokasi, persyaratan administrasi.. dari hal2 yang sederhana hingga berbagi bantuan dalam hal besar..

Petugas di Dr Sutomo sangat sabar meskipun banyak pasien yg silih berganti mencari informasi. Bahkan kadang harus mengulangi ucapan yang sama.

Over all. Luar biasa Dr Sutomo.. saran saya terus ditingkatkan.
Dan masukan saya.. LAHAN PARKIR nya susaaaah.. hehehe
Barokallahu Fiikum untuk semua team di Dr Sutomo",,True
37,Juliyana,https://www.google.com/maps/contrib/111629628115564887464?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWt4r5wa1RrLB2hjUeVx8HcVt3apAGV6odaB3UE44Cokldv9gI=s120-c-rp-mo-br100,5.0,7 bulan lalu,"Alhamdulillah selama perawatan di RSUD Dr Soetomo ruangan RIK 3 kamar 213 pelayanannya sangat bagus, perawatnya ramah- ramah, dokter juga sering berkunjung dan detail dalam menjelaskan. Semoga jaya terus kedepannya, pelayanannya semakin bagus lagi.
Terimakasih kasih atas pelayanannya ❤️❤️❤️❤️❤️",,
37,Ghania Putry01,https://www.google.com/maps/contrib/107015991683176492838?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKUV6hYXtLfoQPRv5MGyRkTT1HZATfGKV2wTt8Z9s18VRBMpA=s120-c-rp-mo-br100,5.0,3 tahun lalu,"Pengalaman saya waktu kontrol di Rsud Dr.Soetomo , saya sangat terkesan dgn pelayanan yang rama, Minta petunjuk langkah"" mengurus jkn dan meminjam blangkar , di arahkan dgn petugas keamanan  dgn jelas dan di dampingi di mesin otomatis cetak jkn . Terima kasih atas memberikan pelayanan yg cepat dan baik.",['https://lh3.googleusercontent.com/geougc-cs/AIHozJIUxM4wH8AoQYQ6lsN72ndsDUA0YzSG0h4o5DNesl8zMGDpWWazK31Ah0uowV_WK1-QpfcNC036Zg9bJiHFBP_lXhGoEA7EeC53027YKexukDt_pgwcO8Zty8i_eA356-SLC8lm'],
37,Mas andito Kurniawan,https://www.google.com/maps/contrib/111818479703268895432?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVagBPwlthbQYDsNTtNB1zfcQBZq7zNzVT_Nk7F7IKwehsKfpHV=s120-c-rp-mo-ba4-br100,2.0,7 tahun lalu,"Pelayanan agak lambat, Padahal BPJS Kelas 1 tapi ditaruhnya di kelas 3, dan Sekejul untuk operasi klg saya saja tidak ditentukan pastinya (PHP) Katanya dokternya semua Profesor? Kenapa Jadwal operasi saja tidak jelas, dan saat ditanya nanti nunggu jadwal saja akan disampaikan.sampai seminggu nunggunya belum jelas juga. Mengecewakan sekali.","['https://lh3.googleusercontent.com/geougc-cs/AIHozJKD1aBha-J4Plc_Wau6SRcOL0ydGSwjq3NFPgcc-IsvgrsJBEXeMr4-47hdR1Pfbxv81_7K0mBAA9frlClenN4Aji5yVf8C0W9uhL1Qpa5PQu80I6vQaxoT1dghCEjp6IaH-sAI', 'https://lh3.googleusercontent.com/geougc-cs/AIHozJJfqUY4rsHEw7-HWoHQxvpEnzQf_MW41Nnez2eLYyK2S1ifRqoy49dcvDWYaRJlmyHBZlL2t3bVNPuQUHeOd-bl3IrBJ6tVX7zwxYXCQ73HdqyuCyR4-5OLagWRDSLPqIp5PuAlxA']",True
37,Naufan Ganteng,https://www.google.com/maps/contrib/104714942121955823677?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJTH0ljtWr_P1rr9Rjkv7TLUN-50hjpblEdQhNr2ZQEUv-cog=s120-c-rp-mo-br100,5.0,6 bulan lalu,"Pelayanan dr awal masukugd bapak saya langsung djatasi dengan gercep, untuk pelayanan di admisi dijelaskan dengan sangat jelas, saya sebagai orang awam, sangat suka pelayanannya🙏",,True
37,Sandra Yuliawan,https://www.google.com/maps/contrib/117120723579469695968?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXmiDYyflKutQJFuGp9UJ0jfP6c-qRaS7t_9szCPVF5quMD2BH2=s120-c-rp-mo-ba3-br100,5.0,7 bulan lalu,"Ruang ICU IRIR dr.Sutomo
Dirawat sejak 08-Agusutus 2024 (sudah jalan 5 hari)

Peralatan lengkap
Ruangan selalu bersih
Pelayanan cepat tanggap
Perawat ramah,
Dokter Konsulen dan PPDS selalu sigap
Penunjang lab, radiologi, fisioterapi, siip

Walaupun semuanya bagus, semoga sayaa cepat keluar gak lama lama di sini

Sehat dan sukses terus untuk seluruh kru ICU, semoga Allah membalas dgn kebaikan yg banyak 😇😇

dr. Iswaningsih & Suami 😍",,True
37,Pipid,https://www.google.com/maps/contrib/107334462737680398061?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVShEx17Ezzc1ntnlgRzOZXykxu9d0x9Q0J4nDxgoyVQRQ2Z1I=s120-c-rp-mo-ba4-br100,5.0,4 tahun lalu,"Keadaan rumah sakit soetomo saat ini dengan yang dahulu, sungguh sangat berbeda, jika dulu banyak pengunjung, atau penjaga pasien yang tidur didepan ruangan, dilorong atau dimana saja, maka saat ini bisa dilihat bahwa rs soetomo sudah amat sangat bersih dan disiplin sekali ❣","['https://lh3.googleusercontent.com/geougc-cs/AIHozJKnX0V696yettjX82tyIY1U5OPd3_7j0yG-b273e-DriL8lGYZvlZJ5csxRqX0svsbe6fAo-mqr3rJF7faE_t2XYfzo6-m7WXnu5mdDWU8mcBbMfcN9mvKtsxaGm2VInIv05KLEkw', 'https://lh3.googleusercontent.com/geougc-cs/AIHozJKiFzzWKIy08sDyoQdpTLrO70GLRQAsTgR4CslCETVgsIYWlz05wcbuIkIdmC-edT2RTRRFaMACZnQrhf0sdDXH0HzvSzlP_JTv-61EjzYBTpL-x8oZOkqni0LG3OyS35x35IDu4Q']",True
37,Nico rahadian,https://www.google.com/maps/contrib/100636112954414455870?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjW1CgIe2TKmJkgwZdszUZGImJxLn8b6z-NEcivl8I2TBuliAxaN=s120-c-rp-mo-br100,5.0,4 bulan lalu,"Sangat responsif dan perhatian. 😇

Proses bikin akte nya sat set sehari jadi .",,True
38,Anita Dyah Ayu Respita,https://www.google.com/maps/contrib/115012374952556249487?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUA-rmZ0y6me1_Q6yy4q3rcruvmTYa7sDxAtd4yxK3PebifXsM=s120-c-rp-mo-br100,1.0,2 tahun lalu,"Mana nomer wa pengaduan???
Di telpon tidak ada yang angkat berkali-kali...

Layanan lelet. Di loket daftar rawat inap. Sudah 3 jam
An. Anna yuliani
Masuk igd pukul 20:30 sampai 02:00
Belum juga masuk rawat inap.

Pdahal dari proses layanan medis sudah baik. Tpi administrasi buruk sekali.","['https://lh3.googleusercontent.com/geougc-cs/AIHozJK9seHYmEJDpMfDnIYfWIemNgZY-w1CeQtLlxJ1MsrbDDDANRZSi1L76TE-EujOz36VAbDrtDqQN7biSiGygU7cFsMiixeNLIS-92ncwaZ3JLd1y7ywH-mTas8NSPU129Gx2Cc3dQ', 'https://lh3.googleusercontent.com/geougc-cs/AIHozJL4NPT_KMfTGf-duNzHTU2qGNPaqBWDmQyiSztXv7NiFYhvWJqNYNwyeO_ARbCmoVY1SoSaj6eq4Vcf0qe8JJ8IK0ECaiN-i-ozrT-adfHxcfbzWfbAdJ8zXNHc8YX7PfwohVFm']",
38,Yanii Budiartii,https://www.google.com/maps/contrib/117837883781544716024?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIrBFyoXI2DWMKE4jb-4jBGBcdagfIvtFI-qDdkR1geDaFGIg=s120-c-rp-mo-br100,5.0,4 bulan lalu,"Ramah pelayanan sangat baik dan cepat,intinya senang berobat disini😘🙏",,
38,Vania Ayu,https://www.google.com/maps/contrib/100661589305562301986?hl=id,https://lh3.googleusercontent.com/a/ACg8ocK4yLKcDLvza8GHPvOYf33J6A8cIVsjt2-9eleOiqa7eCm-0Q=s120-c-rp-mo-br100,5.0,sebulan lalu,"Pelayanan sudah lebih baik dan lebih teratur, ac dan wifi lancar, toilet bersih",,True
38,Maria Ulva,https://www.google.com/maps/contrib/113185624610746542196?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXcn0EGLjpuZyAgP6JuABVAwLTOgUlSTRNcqN04zmrizM2E2Msw=s120-c-rp-mo-br100,4.0,4 bulan lalu,Ruang sukardja pelayanannya baik dan memuaskan..prawat nya juga ramah2 sama pasien nya..,,
38,Febi A,https://www.google.com/maps/contrib/100179088755651586255?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXSNR-mQg9wbYG7-V3bYnKlzujkLmlJxiJCVCCqdTzmg38uAANpIA=s120-c-rp-mo-ba5-br100,5.0,setahun lalu,langganan berobat disini. awalnya saya dari RSUA lalu dirujuk kesini. alhamdulillah full gratis dicover BPJS 👍,"['https://lh3.googleusercontent.com/geougc-cs/AIHozJK4v3NHSuKEndAFO3oG8jy80xG7yifDkslJtYPpYs8lb4Cfc6yotymYC9G4Q9Ryei9oCwc4ORr99-a_TNdhXfqQl3PXQ6oEOyb2K2A_58ogwdpnLHaL03iaZlrckkLnO8oEKwh8KQ', 'https://lh3.googleusercontent.com/geougc-cs/AIHozJJbRer-VfEa9XE0Dgq39KkqY6dhvN6g3aYfj_mt0BY8Mc498kUWj2ZumxptWhlR9VgvXPZppSOCn3qrNzIz34TpUW5fVywa8_xgvEU1bLDoG7Mhpj9QtC0UesvFGHabs4sUzjo', 'https://lh3.googleusercontent.com/geougc-cs/AIHozJIlLt8gF4Se6CIaIL2YNn8vAa6OUFPxLhRJBzvRJSI4ygkP7Hj_Aru5wpxdKZlnzZ9DNFWmOdzcJcl7kS8PPkw6MWtPP-js6NiXfDKJmajC7-3DU8-nm336MV3Tl-QDvm7CHU-0Eg', 'https://lh3.googleusercontent.com/geougc-cs/AIHozJJ_V1WgirXD3yhsQTrqFIXtQFZhPNROMqmA9henkWFn9FuTcTd2A_grjUIzNjgipFO2PdH__TqAwFOTk4yFlUZbzqNojyznKGyqaLVI4kSQqs4vzwfLo7Z4t3CKy1ur9HRX-q3f']",True
38,Puspa Sari Khoesoemoh,https://www.google.com/maps/contrib/109986438728588255455?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJMzNs_SuRu9mxnZNcHkkKRE9hU6slt-Yl16Zu72B0XRL6l7w=s120-c-rp-mo-br100,5.0,6 bulan lalu,Saya benar² dilayani dengan baik di OK paru.....mertua saya dilayani dengan sepenuh hati di RSUD Dr Soetomo bagian OK paru...pokonya siip bangetzzz,,True
38,Bridges Erghan,https://www.google.com/maps/contrib/102283089573373202345?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJOcrtAxnmmimm2ppC_sSQIcE9E9wkSkklcZHwJ3AUuMCulTA=s120-c-rp-mo-br100,5.0,2 bulan lalu,"Untuk Ruangan R 5-A terima kasih, atas pelayanannya sangat memuaskan.",,True
38,shienny veronica wijaya,https://www.google.com/maps/contrib/100829543088005388115?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJqriNBVJl827YgC10uDBgSCpy_r_svgSQd8OxhmikyVbUfkg=s120-c-rp-mo-br100,4.0,8 bulan lalu,"perawat ruang buffet ramah pwol, terutama pak andi setio. semoga pelayanan divisi pemeriksaan bisa lebih ditingkatkan, kemarin daftar ct scan, eee petugasnya kelupaan dan dibiarkan setengah hari penantian, katanya lupa sy bu 😓",,
38,Berita Viral,https://www.google.com/maps/contrib/104070783711052874726?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJ1lKD2xHiEVPd1wr1vTyj5DD73-XUeFF0H6VM0vT6F8j5zGg=s120-c-rp-mo-br100,5.0,sebulan lalu,anak sy ahmad ali... di sukardja dirawat dengan baik.. dokter perawat baik... sukardja bersih,,
38,Qonita Bajuber,https://www.google.com/maps/contrib/116290942893760768987?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLZYh6Bhqeu7STjzZOWxn0JKXcE35U4FHxvxYYR-bttdsRhnQ=s120-c-rp-mo-br100,5.0,sebulan lalu,Pelayanan baik dan petugas ramah menjelaskan kepada pasien,,
39,Fenydelia12,https://www.google.com/maps/contrib/107632597275739775159?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVasD2nN0SN3F9AuBYi-pSd8A19sPkHuuCX4YfGavPQWEx4fDjD=s120-c-rp-mo-br100,5.0,7 bulan lalu,"Rumah sakit umum dan rumah sakit rujukan terbaik, pelayanan baik fasilitas lengkap mulai dari dokter umum dan dokter spesialis. Semoga selalu jadi rumah sakit terbaik di Jawa Timur dan jadi lebih baik lagi kedepannya.",,
39,Putu,https://www.google.com/maps/contrib/116856229319874717637?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXi3_HPdQ02HAvuhn7fqGmLQJQB7V_fHSM33FcrfQQzEBscjQz6=s120-c-rp-mo-br100,2.0,8 bulan lalu,"Masuk di ruang isolasi selama seminggu tidak ada kejelasan dari dokter, cuma disuruh nunggu dan nunggu dengan alasan ""tidak urgent"". Tulang pinggul patah sudah sakit rupanya tidak urgent untuk RS ini. Mau transfer ke RS lain dihalangi dengan alasan ""sabar ya, tiap hari dimonitor kok"". Tapi besok2nya tidak ada update.
Tolong ditanggapi.",,True
